owner_id,auc_inertial,auc_touch,auc_fusion,eer_inertial,eer_fusion,far_at_eer,frr_at_eer,thr_fusion,fusion_w,val_auc_fused,has_touch,retry_attempts,catastrophic,run,seed,elapsed_s
user21,0.9736402970780536,1.0,0.9999993324774422,0.08592321755027421,0.00010432423973710292,0.00010432423973710238,0.0018281535648991172,0.4252757131151735,0.36,1.0,True,0,False,1,43,7.36
user22,0.9963269796537657,1.0,0.9999534862321775,0.027184466019417486,0.001941747572815511,0.0018226318804353393,0.0019417475728151568,0.497560488680034,0.5,1.0,True,0,False,1,43,6.55
user23,0.995552683679841,1.0,1.0,0.030018761726078758,0.0,0.0,0.0,0.5212759971618652,0.26,1.0,True,0,False,1,43,7.35
user24,0.9905918058842301,1.0,0.9905918058842301,0.04290429042904287,0.04290429042904287,0.042434072833821466,0.04290429042903582,0.8353469243439119,1.0,0.990305540433913,True,0,False,1,43,6.52
user25,0.9992505700242896,1.0,0.9999892818066111,0.012452456624811129,0.002292502474860626,0.0022925024748606145,0.0038095238095230835,0.4987958710873002,0.5,1.0,True,0,False,1,43,7.7
user3,0.9811275447138926,0.9856895056374675,0.9979486925582698,0.06884215091066782,0.027211621856027754,0.027211621856027608,0.027559055118108064,0.4753161246104025,0.5,1.0,True,0,False,1,43,7.63
user4,0.9511475585060518,1.0,0.9984979928515461,0.10596026490066224,0.025662251655629187,0.025283630470016073,0.025662251655627015,0.3630028356459273,0.24,1.0,True,0,False,1,43,8.89
user5,0.9926256804585762,1.0,0.99999846115375,0.035778175313059046,0.0008944543828264262,0.0008064516129032216,0.0008944543828263958,0.3937017002125696,0.38,1.0,True,0,False,1,43,6.5
user6,0.9954544379059199,1.0,0.9998242076683276,0.026970629662475872,0.00910746812386154,0.009077155824508274,0.009107468123859907,0.38151135069213815,0.42,1.0,True,0,False,1,43,6.64
user7,0.915140556905731,1.0,1.0,0.16234309623430965,0.0,0.0,0.0,0.38413581252098083,0.28,1.0,True,0,False,1,43,7.27
user8,0.9993952798523291,0.5826841454897115,0.9981835300730064,0.009954751131221684,0.014479638009049722,0.014452264546284779,0.014479638009048463,0.2356258710285358,0.28,1.0,True,1,False,1,43,13.87
user9,0.9998646357513963,1.0,1.0,0.005484460694698323,0.0,0.0,0.0,0.46109911799430847,0.5,1.0,True,0,False,1,43,7.71
user1,0.9690828142762753,1.0,0.9999999999999999,0.08983666061705986,0.0,0.0,0.0,0.3402448892593384,0.3,1.0,True,0,False,2,44,6.48
user10,0.9913910929676926,1.0,1.0,0.04746505892025212,0.0,0.0,0.0,0.353539377450943,0.18,1.0,True,0,False,2,44,8.18
user12,0.9897250231814781,1.0,0.9999162929929913,0.04977400507110572,0.004230118443316444,0.004299415720427713,0.004230118443316055,0.3580450178201225,0.32,1.0,True,0,False,2,44,7.03
user13,0.9704968547147435,1.0,0.9991582967443673,0.09523809523809523,0.014712861888941622,0.014712861888941548,0.016620498614953846,0.2113799041320093,0.2,1.0,True,0,False,2,44,6.65
user14,0.9740041560682837,0.9999999999999999,0.9999845029251443,0.09067357512953367,0.001596388858306727,0.0015963888583067183,0.0017271157167528732,0.42007376247206724,0.4,1.0,True,0,False,2,44,7.17
user15,0.9809028612033465,1.0,0.9993477288490155,0.06021897810218979,0.015635286372613563,0.015635286372613477,0.01642335766423208,0.219324059289015,0.22,0.9840213835541087,True,0,False,2,44,8.0
user16,0.9905743149063873,0.9999999999999999,0.9905743149063873,0.05129572357896982,0.05129572357896982,0.051295723578969554,0.05263157894735918,0.7615106151380353,1.0,0.9939453126539698,True,0,False,2,44,5.9
user18,0.9908978375810982,1.0,0.9999759521364592,0.031088082901554404,0.003454231433506094,0.0,0.003454231433505448,0.42009805120508903,0.42,0.9928618371210393,True,0,False,2,44,7.2
user19,0.9912770129924657,1.0,1.0,0.04778761061946901,0.0,0.0,0.0,0.48062530159950256,0.24,0.9997594573477196,True,0,False,2,44,5.89
user2,0.9962213939293354,0.7787397654348307,0.98787141080963,0.025558751936269088,0.028846153846153855,0.028822748395662602,0.028846153846151534,0.20292603167203754,0.2,1.0,True,0,False,2,44,8.12
user20,0.9851642864388171,0.5672461604095563,0.9610637802364018,0.04895104895104896,0.05244755244755239,0.05215443686006799,0.052447552447543275,0.15326795097550142,0.16,1.0,True,2,False,2,44,20.25
user21,0.9922429259374717,1.0,1.0,0.045454545454545414,0.0,0.0,0.0,0.4689629375934601,0.18,1.0,True,0,False,2,44,7.98
user22,0.9802574810902464,1.0,0.9999239598437241,0.079835742093755,0.0049597354807743585,0.0049597354807743325,0.005235602094239924,0.3548889599347533,0.38,1.0,True,0,False,2,44,6.52
user23,0.9967748821513792,1.0,0.9999853229006781,0.026266416510318913,0.0018761726078799779,0.001649725932627313,0.0018761726078795728,0.31007304798554897,0.28,1.0,True,0,False,2,44,7.88
user24,0.9905082962031682,1.0,0.9935350773212328,0.04708097928436916,0.04143126177024481,0.041079125206193584,0.04143126177023702,0.7829529743765911,0.9400000000000001,0.9921647952443857,True,0,False,2,44,6.38
user25,0.9997134599358122,1.0,0.9999999999999999,0.008138730783552317,0.0,0.0,0.0,0.5318689942359924,0.48,1.0,True,0,False,2,44,7.71
user3,0.9721323294496259,1.0,1.0,0.08483655843445939,0.0,0.0,0.0,0.7882567644119263,0.08,1.0,True,0,False,2,44,7.91
user4,0.9912306863817867,1.0,1.0,0.046152171546750845,0.0,0.0,0.0,0.3850419819355011,0.02,1.0,True,0,False,2,44,9.54
user5,0.9839879596987526,1.0,0.9997891846777596,0.04561717352415029,0.007155635062611854,0.007030649236515397,0.007155635062611167,0.34344324859165976,0.34,1.0,True,0,False,2,44,6.66
user6,0.9982274999454279,1.0,0.9999986417624103,0.02003642987249543,0.0007456724367509987,0.0007456724367509948,0.0018214936247719813,0.35836021904939025,0.36,1.0,True,0,False,2,44,6.35
user7,0.9874985710827203,1.0,1.0,0.04909120861018066,0.0,0.0,0.0,0.3915145993232727,0.22,1.0,True,0,False,2,44,7.75
user8,0.9987146068052067,1.0,0.9999948051545904,0.014028934677772907,0.0018587360594795044,0.001863217886891704,0.001858736059479381,0.365645655631863,0.3,1.0,True,0,False,2,44,7.24
user9,1.0,0.9406164006604293,1.0,0.0,0.0,0.0,0.0,0.527719259262085,0.5,1.0,True,0,False,2,44,6.04
user1,0.9934267769481633,1.0,1.0,0.037934668071654354,0.0,0.0,0.0,0.5226765275001526,0.14,1.0,True,0,False,3,45,8.78
user10,0.970535597584638,1.0,0.9996985449826374,0.08594449418084149,0.008952551477171,0.008924198726669158,0.008952551477170192,0.35424244211738193,0.44,1.0,True,0,False,3,45,6.86
user12,0.9965424926393353,1.0,1.0,0.027918781725888353,0.0,0.0,0.0,0.5792696475982666,0.3,0.9864433052195338,True,0,False,3,45,9.07
user13,0.9536402262102198,0.9064114731625013,0.9560641211226469,0.1117424242424242,0.10814088368659706,0.10814088368659651,0.10984848484846403,0.28112033933485964,0.4,1.0,True,0,False,3,45,6.05
user14,0.9436615390093048,1.0,1.0,0.12445462478184992,0.0,0.0,0.0,0.32624366879463196,0.2,0.9999999999999999,True,0,False,3,45,8.89
