owner_id,auc_inertial,auc_touch,auc_fusion,eer_inertial,eer_fusion,far_at_eer,frr_at_eer,thr_fusion,fusion_w,val_auc_fused,has_touch,retry_attempts,catastrophic,run,seed,elapsed_s
user16,0.9905325928129485,0.9999999999999999,0.9905325928129485,0.03951157086488216,0.03951157086488216,0.039511570864881954,0.04035087719297537,0.7703604794672408,1.0,0.9927738604552898,True,0,False,2,44,6.1
user18,0.9947193287236988,1.0,0.9998544228950403,0.02619365164043745,0.006908462867012077,0.006775140037343256,0.006908462867010896,0.5462502804753694,0.56,0.9959968491057558,True,0,False,2,44,6.09
user19,0.9898640275086837,1.0,1.0,0.0513274336283186,0.0,0.0,0.0,0.47962236404418945,0.2,0.9997998588094874,True,0,False,2,44,5.94
user2,0.994821566243099,0.7787397654348307,0.9804523484532544,0.028772510867315255,0.03634653684443461,0.03634653684443441,0.036858974358971404,0.26102626223457576,0.24,1.0,True,0,False,2,44,7.39
user20,0.9895736529362277,0.5672461604095563,0.9803687140504547,0.03679607508532423,0.03887585324232082,0.03887585324232062,0.04020979020978318,0.24399941475623296,0.26,1.0,True,2,False,2,44,20.07
user21,0.9886600683214485,1.0,1.0,0.0502571795970853,0.0,0.0,0.0,0.45586884021759033,0.18,1.0,True,0,False,2,44,6.28
user22,0.9690707827752386,1.0,0.9996464179269369,0.09300837288677938,0.008479547757452936,0.00847954775745289,0.008726003490399873,0.3665516659149354,0.4,1.0,True,0,False,2,44,7.77
user23,0.9952895996376854,1.0,0.9999309078045525,0.03564727954971858,0.0037523452157598447,0.00372518758980361,0.0037523452157591456,0.36104508787114,0.34,1.0,True,0,False,2,44,6.02
user24,0.9903569796944269,1.0,0.9940249018872778,0.04519774011299438,0.04143126177024481,0.04129197041451583,0.04143126177023702,0.8065714685565559,0.9400000000000001,0.9913245007382081,True,0,False,2,44,8.0
user25,0.9992945926708361,1.0,0.9999977709047341,0.011428571428571455,0.0006915261450077132,0.0006915261450077095,0.0019047619047615418,0.47505654296891997,0.44,1.0,True,0,False,2,44,6.22
user3,0.9808150266255263,1.0,1.0,0.07920629714660544,0.0,0.0,0.0,0.808290421962738,0.06,1.0,True,0,False,2,44,10.01
user4,0.9939374001019747,1.0,0.9999999999999999,0.0357026232720148,0.0,0.0,0.0,0.38122543692588806,0.02,1.0,True,0,False,2,44,8.66
user5,0.9890830236036519,1.0,0.9998434729394877,0.04498516972426673,0.008074261232560694,0.00807426123256065,0.008944543828263958,0.39553911925855084,0.42,1.0,True,0,False,2,44,7.2
user6,0.9955650147101982,1.0,0.9996753812160591,0.021857923497267784,0.011770972037283622,0.011770972037283561,0.01275045537340387,0.3730714922595754,0.42,1.0,True,0,False,2,44,5.66
user7,0.9922005908280014,1.0,1.0,0.04222821203953275,0.0,0.0,0.0,0.45675721764564514,0.26,1.0,True,0,False,2,44,8.79
user8,0.998518806970138,1.0,0.9999574735694414,0.01715256466462078,0.0037174721189591198,0.003562034195528258,0.003717472118958762,0.4834157125015561,0.44,1.0,True,0,False,2,44,6.97
user9,1.0,0.9406164006604293,1.0,0.0,0.0,0.0,0.0,0.5252469778060913,0.5,1.0,True,0,False,2,44,6.65
user1,0.9974505382487447,1.0,1.0,0.023132919924507955,0.0,0.0,0.0,0.4999777674674988,0.16,1.0,True,0,False,3,45,7.76
user10,0.9553548188398084,1.0,0.9993686397826406,0.11813680143657833,0.013428827215756445,0.01327746639821509,0.013428827215755288,0.397868109946463,0.46,1.0,True,0,False,3,45,8.99
user12,0.9984296678590093,1.0,1.0,0.018785495849716033,0.0,0.0,0.0,0.6047682166099548,0.4,0.9881804551855824,True,0,False,3,45,8.09
user13,0.9802151936958959,0.9064114731625013,0.9762294428786441,0.059474849731097755,0.06439393939393945,0.0644310872086889,0.0643939393939272,0.3013473252455393,0.4,1.0,True,0,False,3,45,7.67
user14,0.951028908277496,1.0,1.0,0.10794473229706392,0.0,0.0,0.0,0.33111241459846497,0.16,0.9999999999999999,True,0,False,3,45,7.74
user15,0.9592633093599632,0.8432205698098818,0.9268118694844827,0.10023424306803944,0.10404750231519311,0.10404750231519255,0.10466138962180258,0.13334094235117402,0.12,1.0,True,0,False,3,45,9.03
user16,0.997104390124689,1.0,1.0,0.02595155709342556,0.0,0.0,0.0,0.5376165509223938,0.36,1.0,True,0,False,3,45,6.04
user18,0.9993896146988366,1.0,1.0,0.009516760071904409,0.0,0.0,0.0,0.5198333859443665,0.18,1.0,True,0,False,3,45,6.98
user19,0.9967197717499642,1.0,0.9999799242000778,0.026119402985074647,0.002057179027323557,0.0020571790273235468,0.003731343283581393,0.5088464426194481,0.48,1.0,True,0,False,3,45,5.92
